Dingler 22 57 96 42 81 61
Cannedy 75 74 55 87 67 15
Spirer 17 91 80 34 49 17
Carrizo 23 45 44 95 0 47
Nortesano 19 34 46 96 23 33
Beucler 67 88 71 33 94 22
Cesario 22 86 76 78 99 72
Cruther 25 19 50 89 68 61
Zentgraf 10 4 13 1 24 66
Triska 76 98 94 72 33 99
Nixon 20 41 33 71 93 24
Nadelbach 38 67 5 59 63 87
Basora 80 63 51 35 90 53
Villella 97 53 81 26 44 79
Kinnaird 51 46 48 52 82 44
Whelpley 41 8 39 90 54 12
Roehrich 32 30 16 49 3 25
Stolpe 97 44 54 6 12 70
Laduke 2 31 52 56 22 67
Farron 11 62 95 45 14 6
Arendash 57 73 27 91 61 18
Hatch 57 17 91 26 70 65
Craddock 94 72 57 88 72 13
Obermiller 80 24 63 66 30 5
Fleischner 5 63 49 36 72 16
Mehaffy 47 47 91 69 0 10
Figgeurs 50 17 27 47 53 53
Baughey 11 58 41 31 81 39
Corn 75 2 61 42 6 24
Caraker 2 91 6 82 11 6
Brand 42 65 66 80 64 66
Slacum 2 36 52 89 86 1
Moravick 20 8 34 53 66 19
Munley 29 94 84 40 89 4
Hasberry 49 93 65 59 54 36
Towsley 91 56 34 48 65 13
Chicalace 89 91 76 13 96 95
Raveling 85 46 31 86 88 51
Peduto 90 1 40 90 22 51
Orloski 36 76 26 91 45 86
Ike 75 58 3 99 56 99
Guertin 52 19 96 21 80 18
Tumbaga 34 45 73 53 95 10
Dummer 48 39 73 90 17 96
Goepel 20 38 84 95 99 49
Ehorn 88 92 88 8 2 56
Smigel 25 27 42 56 25 75
Boddy 82 80 75 74 83 96
Urie 7 16 37 60 7 61
Andrades 93 66 63 54 11 27
Krasnecky 76 1 4 37 96 41
Harrington 76 33 93 49 68 72
Harty 86 87 1 91 60 66
Mille 90 56 87 33 52 1
Willinger 20 14 39 12 25 91
Bua 48 52 6 45 6 42
Mesteth 30 14 64 28 85 2
Gemmel 34 59 28 20 32 75
Ragusa 31 65 90 74 83 6
Quesnel 39 40 27 41 44 48
Giguere 31 29 40 18 86 21
Mittelstaedt 88 93 89 45 55 31
Krug 33 78 96 1 63 57
Claud 19 47 42 29 50 24
Possehl 13 26 75 5 97 50
Hilderman 36 56 13 87 80 32
Wren 36 52 9 84 29 11
Ragains 10 58 28 39 84 65
Roehm 13 33 7 35 61 72
Korbel 76 31 66 96 97 0
Dempewolf 63 84 82 14 4 45
Gehrig 55 13 95 2 11 36
Almon 53 10 64 77 59 67
Bucolo 39 83 9 50 39 91
Abdulmateen 20 51 57 0 36 3
Gustason 32 39 47 4 27 47
Reamy 8 62 51 82 79 0
Capriccioso 45 41 46 45 51 67
Kennison 82 85 13 86 5 24
Paolello 45 62 51 41 22 6
Namisnak 32 33 88 48 32 67
Preissler 8 52 19 70 85 22
Kough 64 83 32 6 13 86
Pangilinan 12 70 65 6 71 23
Burfeind 53 23 62 54 67 49
Pehowich 77 79 97 82 37 75
Semons 48 66 8 30 16 63
Pozo 88 58 28 96 27 7
Mederos 64 47 23 78 65 69
Ivon 48 33 91 32 55 50
Alemany 37 30 55 59 23 19
Palk 51 66 5 61 87 2
Schoellkopf 2 57 9 28 20 21
Mulvahill 24 41 95 41 6 8
Kuc 88 96 26 4 88 11
Aldo 65 27 3 26 40 51
Stadheim 68 45 50 54 33 80
Dragotta 56 28 21 48 83 59
Dwaileebe 85 63 60 1 26 54
Fonder 63 13 74 26 58 77
Theodoratos 2 76 59 25 89 16
Timmers 11 33 64 93 86 10
Rizzio 83 5 22 14 24 45
Langlitz 17 39 20 53 63 39
Cucinella 26 93 88 89 65 88
Hercher 5 52 3 81 7 16
Streitenberge 49 87 58 80 35 33
Hendricksen 45 5 23 31 76 18
Berdes 5 96 30 97 86 17
Sarson 96 51 97 54 8 8
Schwartze 5 40 30 26 6 22
Tieger 58 21 19 16 17 36
Haroldson 2 25 88 36 97 11
Balderston 58 42 89 89 18 69
Dickison 43 69 47 54 54 67
Bazzanella 97 47 13 43 4 34
Anselmi 57 27 52 31 95 74
Malandrino 78 97 1 57 4 71
Reano 89 64 60 31 95 52
Shopp 80 85 56 54 14 92
Drakos 50 57 20 56 98 16
Parkhill 63 33 44 88 21 75
Linson 18 38 7 53 80 49
Sharum 4 45 35 89 7 52
Mastropietro 41 17 54 33 7 25
Kammes 38 14 2 81 54 4
Dobbratz 39 12 78 76 59 71
Nakamatsu 27 90 97 30 51 28
Hutsler 18 36 32 79 47 23
Dorf 77 81 35 95 27 50
Heiser 90 72 27 0 73 89
Saice 35 76 7 81 85 34
Caissie 76 63 98 45 18 57
Siroka 51 85 22 13 12 60
Detrolio 89 8 98 66 96 8
Celli 49 82 8 73 29 55
Fabin 38 52 80 48 66 51
Krajcik 18 9 90 6 94 56
Grennan 6 86 34 34 40 65
Toudle 6 26 62 15 86 11
Loree 76 31 19 78 53 13
Schlaht 4 42 14 15 40 6
Bicknell 94 2 3 96 62 60
Mourning 66 61 72 13 21 1
Neault 57 55 26 27 36 64
Gass 56 21 0 97 81 52
Reisner 88 14 33 95 77 27
Longden 28 47 97 52 60 36
Schoettle 38 56 57 92 7 74
Bresciani 9 93 6 0 39 87
Spielvogel 94 4 76 73 5 8
Tasse 88 74 11 35 32 60
Zumpano 35 82 71 23 46 35
Sabol 67 8 62 84 89 94
Beverage 65 39 74 31 60 3
Altomonte 33 36 32 92 0 57
Santi 13 5 76 38 25 85
Logosso 5 23 0 45 47 70
Poli 92 2 20 28 66 60
Nisbett 90 50 95 63 37 88
Cortwright 42 74 76 53 56 27
Arrance 31 28 85 57 11 53
Degooyer 84 3 93 67 2 91
Migliaccio 37 80 21 97 70 81
Marcellus 63 35 12 51 54 8
Sorvig 63 74 16 5 39 72
Sonsteng 42 89 74 35 19 94
Manfredi 35 6 51 59 78 13
Sathre 9 18 68 50 76 70
Ludvigson 49 48 0 84 87 74
Yaden 74 24 22 39 94 38
Oathout 9 97 1 30 15 69
Huxman 27 66 96 59 24 9
Chestang 67 86 95 89 71 82
Embly 19 61 68 84 30 30
Agler 74 99 19 10 74 30
Veren 19 80 60 88 90 69
Muhs 92 72 56 47 75 11
Varajas 88 81 35 71 99 36
Yousef 21 60 70 16 16 86
Thiede 40 58 42 38 77 18
Jody 21 45 80 21 26 54
Everest 41 38 88 76 87 63
Stolarski 89 97 19 14 60 95
Colmenares 45 95 4 74 73 81
Spargo 21 1 88 53 49 8
Paneczko 56 52 85 63 85 92
Whistle 22 8 33 40 20 3
Knife 78 70 2 53 22 23
Szumigala 99 95 53 7 63 21
Rosberg 48 23 16 37 8 35
Finlayson 52 3 14 4 56 58
Mattocks 74 24 74 40 80 46
Miernik 46 89 86 43 7 7
Wydner 22 21 65 12 97 42
Coplen 65 58 69 35 65 12
Lobb 18 23 12 24 84 82
Hiltner 53 88 96 55 92 47
Gizzo 63 10 73 73 34 28
Moryl 11 55 87 65 48 72
Aid 71 5 50 30 21 60
Waggett 1 95 2 80 41 1
Mcgoff 44 81 68 81 10 30
Landro 56 82 77 30 82 11
Lachley 56 2 0 48 4 64
Weisenberg 33 95 93 47 6 42
Outwater 92 2 10 99 88 0
Nighbor 29 67 77 41 22 79
Whiteaker 67 57 38 61 29 13
Armor 46 49 82 92 3 66
Gum 86 1 59 90 17 64
Abeb 19 19 40 62 40 65
Nunes 96 77 20 41 74 51
Waka 91 91 8 46 48 84
Bouthillette 37 95 77 31 10 8
Halsey 33 13 34 30 83 76
Essler 86 8 52 2 93 54
Slomer 54 83 1 6 72 47
Gurin 29 37 62 2 41 12
Lahar 6 24 93 62 60 57
Heckard 15 26 34 86 28 73
Dunlow 77 85 91 77 0 33
Periera 30 46 0 18 47 70
Mikus 58 47 79 2 47 86
Heimrich 36 64 42 15 22 32
Carvalho 13 78 40 94 96 72
Rickie 79 2 31 8 75 22
Waychowsky 74 78 87 82 35 74
Vanwoert 78 68 58 15 33 44
Yoneoka 29 80 4 41 27 24
Echols 3 29 40 47 27 86
Angelbeck 86 20 98 22 0 2
Keator 33 32 56 36 48 38
Sitter 55 53 36 19 88 16
Plain 50 26 70 60 86 54
Avendano 18 16 89 18 10 96
Stank 34 74 38 36 37 28
Graciani 42 50 68 35 90 91
Dobis 65 41 94 59 56 2
Tredway 18 34 98 29 48 76
Hemish 29 66 49 92 90 45
Autry 19 81 89 53 64 56
Nard 45 75 4 89 41 73
Frerichs 42 44 60 37 15 95
Kazunas 37 88 34 99 68 53
Roush 55 97 78 76 30 40
Stegeman 53 24 93 43 26 85
Bahrmasel 24 45 90 15 10 70
Goerlitz 68 6 90 89 48 21
Eames 75 7 14 1 84 70
Brawdy 76 1 26 3 43 44
Kleinke 91 45 0 33 63 45
Hillesheim 64 89 17 66 1 48
Scotts 80 13 23 78 94 75
Votaua 54 1 87 16 0 60
Whisenton 66 11 2 13 30 96
Fittje 94 19 33 14 76 60
Elliam 80 19 65 55 24 84
Kobis 79 46 64 71 82 10
Machover 85 9 47 46 45 1
Sigers 30 66 6 21 29 85
Vitolo 88 59 22 13 28 65
Copper 40 56 18 90 36 11
Strem 84 35 19 79 2 2
Windham 72 69 42 37 65 52
Cogdill 57 73 72 66 75 66
Sabellico 25 29 56 21 32 66
Brunsting 21 25 77 39 94 16
Marguez 9 97 17 26 10 26
Andebe 96 48 62 51 82 76
Diminno 63 95 35 94 51 52
Rothlisberger 92 56 9 27 36 88
Ruthven 5 72 90 97 53 1
Tardiff 92 94 68 4 70 11
Brennick 41 83 18 12 62 46
Lozowski 45 26 39 11 95 86
Goncalves 29 50 76 32 70 24
Tetley 49 68 84 83 97 32
Wieseman 77 70 3 93 49 21
Obermoeller 27 90 84 52 17 63
Faust 62 13 84 19 3 49
Scheuvront 13 94 2 39 72 92
Nomura 70 12 36 65 38 82
Cambra 1 72 22 76 55 49
Allsup 89 42 33 85 89 34
Shappard 70 18 74 42 55 62
Larish 9 62 91 29 50 56
Iacuzio 37 22 96 59 26 69
Shikles 43 33 67 1 52 69
Hanes 82 80 52 82 82 39
Reusch 49 2 32 57 26 26
Benear 14 13 30 65 80 69
Pacapac 9 36 91 84 1 20
Cummer 27 8 43 93 29 59
Ballinger 94 43 62 77 99 51
Jude 18 93 81 72 31 28
Shi 45 10 4 44 4 32
Bierman 11 46 97 36 32 93
Dinucci 89 99 83 9 33 14
Aloi 57 72 29 6 5 1
Mclucas 35 44 1 88 78 58
Bohart 52 70 1 65 64 48
Stancoven 22 66 87 80 53 98
Reavley 21 53 91 96 59 9
Diiorio 11 94 69 39 28 68
Below 8 66 4 83 92 42
Bogaert 73 32 77 30 40 27
Lorna 15 27 80 1 78 3
Megna 37 89 19 88 84 98
Shugars 89 78 64 25 57 39
Niedbalski 96 65 58 25 58 74
Kikkert 96 49 74 51 15 0
Vormelker 71 69 73 22 76 75
Histand 82 37 44 82 6 27
Morsbach 5 56 51 97 17 90
Conney 51 98 73 2 3 36
Hillier 73 23 24 63 21 5
Pafundi 76 52 53 30 40 31
Dollyhigh 78 40 83 52 76 19
Hardison 42 89 8 13 10 43
Didamo 12 55 93 67 39 38
Klinner 74 43 44 58 15 94
Glunt 98 25 46 82 21 85
Leaf 22 60 24 49 80 82
Siewers 27 12 20 15 4 8
Never 79 26 63 8 65 63
Emslie 71 82 72 25 22 18
Curio 77 90 78 14 4 59
Cuchiara 29 71 22 69 5 66
Pendergrass 13 27 29 24 56 5
Craft 58 40 59 44 25 96
Longest 13 27 9 40 3 67
Muffoletto 29 44 92 42 23 34
Litle 36 89 21 43 64 54
Conboy 75 60 56 98 8 86
Lauridsen 67 3 70 2 87 80
Bonga 50 15 26 41 76 62
Kieck 84 2 22 34 32 60
Haddenham 8 22 91 67 16 2
Schoeneman 85 8 40 27 13 64
Remmel 4 4 88 79 97 77
Slota 67 18 53 83 14 58
Schlottmann 4 50 94 61 29 9
Couser 40 81 11 60 42 63
Knupp 37 44 68 35 85 88
Brinley 70 36 2 94 87 71
Huesman 75 7 17 9 65 78
Bizier 45 97 10 62 99 9
Mccandliss 34 33 31 44 23 67
Thigpin 83 84 36 82 39 41
Amorin 67 17 65 46 21 2
Conniff 6 19 75 15 83 46
Payn 0 58 76 51 86 76
Washko 15 85 38 52 51 0
Cockrell 19 58 24 72 71 88
Mallery 99 64 54 46 5 77
Robleto 17 67 2 47 59 10
Paith 78 95 2 38 42 55
Bolser 35 50 50 20 65 79
Underwood 54 93 55 14 36 79
Suellentrop 83 11 26 99 31 2
Dehl 99 74 48 58 26 60
Crutch 75 43 94 29 10 59
Reineccius 41 68 19 45 87 74
Dilliard 47 9 40 61 26 24
Sprigg 90 82 19 14 14 51
Stoor 44 21 43 13 50 53
Manganello 82 72 43 42 26 29
Gingerich 4 8 76 20 56 43
Wools 40 34 52 68 12 23
Gieseking 45 37 35 69 53 86
Ossenfort 76 81 21 86 21 56
Lowden 69 1 40 49 89 95
Petrovits 77 80 68 34 98 70
Koloski 30 22 51 41 91 98
Gansburg 94 83 88 87 84 66
Rex 60 74 87 94 21 53
Gotwalt 56 52 17 15 29 96
Hermus 64 25 77 29 31 6
Elhassan 98 28 47 36 68 81
Cea 69 82 67 13 58 27
More 33 41 85 87 96 6
Stoyanov 73 93 75 34 71 57
Adamczyk 69 48 14 4 71 51
Krisman 31 80 5 86 0 46
Winkelmann 54 99 19 87 64 60
Ego 15 32 85 35 65 25
Cockey 64 55 27 27 29 54
Hesseltine 5 52 99 5 34 54
Brisban 40 68 51 0 33 20
Otani 96 56 83 71 66 69
Gilpatric 84 33 24 21 17 89
Higby 41 79 84 98 6 77
Leduc 23 23 60 87 38 75
Lensing 72 96 74 79 83 8
Nehmer 33 96 74 1 66 14
Reynaud 91 82 69 3 74 41
Kasserman 39 85 33 53 27 46
Kimoto 72 0 4 83 48 49
Kaemingk 39 61 23 87 81 41
Blackmoore 60 91 89 43 89 39
Sabe 60 47 19 50 97 97
Flug 7 64 4 83 1 54
Morfin 63 88 78 54 54 84
Hollars 99 45 83 55 62 99
Brinius 64 61 17 33 32 42
Doose 98 1 16 82 99 47
Brizuela 35 99 22 60 12 81
Shere 58 16 6 50 55 40
Blacher 47 95 30 53 55 76
Thelin 74 82 8 45 23 11
Lansdowne 85 72 2 34 0 80
Blazing 19 43 10 41 93 80
Veitch 56 61 88 80 46 46
Roszell 67 67 13 17 73 67
Metty 74 10 26 81 54 48
Liotta 38 86 28 70 89 11
Prats 57 27 10 48 47 7
Bartholic 55 0 70 62 7 14
Perera 95 64 8 6 50 39
Engh 12 68 98 7 32 35
Fredricks 79 92 42 48 5 60
Hipol 34 31 53 79 79 26
Lassiter 15 24 7 90 19 42
Buetow 21 89 21 38 74 65
Weigleb 63 81 81 82 74 66
Laughter 55 16 58 73 93 52
Kempson 37 86 12 84 54 28
Opitz 39 16 41 68 86 46
Cassella 83 64 39 88 4 65
Fliger 64 42 43 94 82 79
Callander 82 81 9 65 40 44
Rowan 50 3 84 13 52 13
Pivec 79 33 66 10 41 56
Kuberski 54 35 93 71 81 83
Edelblute 66 3 63 15 67 39
Shawgo 48 46 10 83 1 66
Lumbard 94 91 29 39 12 44
Auffrey 5 30 99 72 46 44
Ruhlman 8 50 55 9 56 83
Zalesky 36 35 35 8 54 97
Goodling 46 24 36 3 26 34
Matsoukas 65 8 85 72 26 62
Cofield 11 91 68 37 12 69
Celis 61 47 24 52 88 35
Sadvary 26 85 17 68 82 62
Krom 11 35 91 26 64 2
Hudock 82 19 35 97 5 60
Sa 69 64 12 63 7 2
Dool 49 27 55 0 29 9
Paxton 50 90 80 44 68 59
Staley 83 38 22 74 32 60
Savini 75 60 16 90 19 45
Schilling 42 43 41 1 61 26
Weatherspoon 40 34 71 45 41 57
Zingale 6 6 97 72 25 3
Vavra 66 11 61 48 91 58
Searby 42 46 50 73 85 11
Kassner 9 16 7 34 23 66
Trewin 91 57 26 17 91 43
Pederzani 97 72 34 78 67 77
Julien 15 13 78 37 56 37
Turnipseed 72 3 29 10 39 72
Wiggen 96 52 86 51 84 30
Kresse 22 8 49 79 0 41
Overholser 82 63 89 88 52 97
Dolgas 26 95 3 44 5 25
Hemmert 67 59 81 8 23 91
Coryell 49 63 68 84 64 36
Spegal 61 86 11 47 20 99
Beste 27 93 26 81 89 35
Hummingbird 87 88 81 63 93 23
Linklater 92 17 27 91 38 35
Noris 35 85 51 90 88 24
Jimbo 33 69 63 44 50 40
Paszek 12 10 98 49 30 3
Henningson 26 90 2 16 11 49
Nagamine 42 66 21 72 52 41
Cellini 93 20 15 84 36 0
Koetter 6 83 41 58 76 59
Benesh 25 38 31 10 43 16
Gerhauser 90 60 22 42 97 2
Poulter 60 87 47 27 60 37
Cilento 12 84 76 66 68 62
Gambino 99 34 23 59 67 14
Attleson 72 99 69 97 18 78
Noonkester 85 86 33 92 67 23
Romiro 40 14 54 36 89 37
Yamaguchi 12 1 92 94 33 64
Pisegna 85 51 63 98 7 35
Locknane 39 88 26 35 2 84
Boyas 83 68 15 32 89 36
Dewyse 83 43 46 81 83 6
Zelinka 65 77 10 70 64 12
Hinderaker 86 85 28 64 38 78
Sailor 15 28 45 94 31 96
Tarbell 40 24 92 65 7 19
Bruening 49 90 11 87 88 85
Santoni 4 94 69 22 12 5
Surina 51 0 79 12 20 13
Mcnutty 19 36 39 33 81 75
Corrett 2 32 37 59 56 49
Cournoyer 52 60 60 99 4 25
Deisch 55 77 2 90 70 30
Mering 44 98 3 34 51 42
Schaal 1 66 15 38 49 20
Fulwood 4 61 94 29 98 37
Sirman 74 28 35 81 96 2
Cotnoir 41 75 35 68 81 0
Shimo 30 2 40 2 65 82
Shattuck 89 20 83 8 22 75
Raber 79 38 12 69 86 32
Secky 8 10 72 82 24 36
Sharley 66 4 33 82 62 45
Pickett 15 35 26 78 38 2
Colgrove 60 30 13 50 73 30
Furniss 23 4 93 58 28 88
Meola 93 27 51 76 2 68
Hebenstreit 13 25 6 18 65 54
Mynear 74 69 15 9 9 15
Serafin 69 42 56 81 36 37
Thurn 95 34 34 92 98 22
Grano 23 14 44 25 33 15
Egbe 35 42 70 74 4 19
Osby 25 6 36 84 72 15
Lovero 65 97 91 87 58 4
Sisomphou 63 4 77 59 76 81
Huenink 43 48 29 68 87 10
Guerrazzi 96 79 14 36 35 2
Favaro 4 76 67 68 81 19
Hajdas 8 4 20 23 33 46
Margaris 72 63 60 39 43 21
Church 97 43 57 21 99 58
Qian 55 82 48 74 1 59
Closser 37 61 48 99 66 2
Dubie 9 1 3 43 41 30
Heywood 76 25 6 93 61 26
Kreisel 64 81 13 69 83 50
Alverio 55 37 60 73 63 89
Glatzel 83 51 45 64 2 52
Hallam 98 73 8 51 32 78
Mishulouin 79 0 43 54 42 52
Romanick 52 91 15 21 4 45
Conaghan 40 17 87 90 55 52
Christy 16 26 72 55 46 74
Vitiello 10 92 20 37 34 2
Everson 74 71 13 90 30 27
Duntz 29 19 81 42 96 55
Gazaway 25 57 82 75 30 27
Narayanan 20 1 79 74 69 52
Yambo 62 94 35 70 76 85
Reisser 6 98 39 44 37 54
Metil 42 20 70 81 60 28
Loo 53 35 81 90 1 53
Huddy 99 4 13 88 53 84
Ebeling 14 7 78 14 31 59
Azahar 97 98 71 8 61 4
Mcenaney 45 89 70 34 14 49
Tully 80 77 67 5 5 50
Mesmer 5 5 8 42 44 2
Pascua 64 84 4 76 29 56
Roulette 3 43 28 62 72 26
Snoke 7 63 55 67 76 8
Stallone 45 75 22 67 40 47
Counce 6 82 49 63 32 85
Sharko 26 92 88 2 0 32
Miniuk 85 78 92 30 51 91
Nunemaker 95 91 57 47 39 93
Ilasin 21 46 84 93 89 73
Iodice 49 74 26 14 51 39
Svrcek 64 53 34 64 49 25
Clanin 95 49 94 76 52 34
Albin 40 12 18 83 1 1
Shumock 89 56 92 33 77 59
Rolstad 21 42 3 6 50 94
Gercak 45 29 13 25 46 86
Vittek 38 64 78 0 32 47
Croner 55 76 0 58 32 45
Branch 1 74 87 98 83 58
Cormican 1 21 40 44 60 10
Briand 44 52 26 64 98 28
Pendleton 2 46 14 61 55 19
Eary 4 45 77 49 47 20
Itani 71 78 71 12 11 74
Volz 66 17 60 83 70 59
Lorent 50 11 37 58 33 67
Frair 75 55 26 17 17 96
Weyer 67 72 56 2 26 13
Henkhaus 71 15 14 68 28 20
Baltazar 51 38 18 36 91 4
Riff 1 38 61 70 26 3
Dummermuth 25 54 73 81 83 83
Alfonzo 63 41 63 99 34 44
Seepersaud 43 45 37 3 91 81
Mrowka 59 41 51 17 46 69
Lockey 61 83 14 88 25 35
Soledad 37 75 91 38 53 14
Sargeant 92 70 64 8 73 58
Ranck 56 66 43 24 71 23
Jurkowski 66 86 52 0 68 11
Karshner 58 12 87 86 53 45
Dipiazza 74 54 99 63 54 87
Bockrath 76 45 70 27 11 50
Denofrio 37 44 36 3 40 71
Cirrincione 86 88 21 54 50 60
Hetcher 60 74 33 96 29 58
Branting 65 66 90 68 78 49
Maten 10 76 5 31 43 23
Chesbro 98 55 32 8 9 67
Blase 94 16 86 81 17 85
Frain 67 53 79 33 43 2
Dalsanto 14 74 78 8 29 60
Kitts 27 35 65 94 1 74
Posson 75 99 3 88 49 51
Brenna 18 74 59 32 16 22
Boumthavee 57 2 30 19 6 85
Monti 71 37 35 77 57 31
Phenes 35 88 89 52 98 50
Reaney 62 40 74 19 2 30
Frabizzio 81 22 1 32 49 89
Oury 95 38 28 81 76 14
Menger 84 20 82 53 79 56
Lesieur 85 79 32 70 18 4
Strawbridge 26 29 57 69 12 85
Glovier 58 68 51 83 38 35
Schmuhl 93 76 80 96 44 48
Degeston 81 33 91 40 82 17
Chaires 31 9 31 89 7 56
Sticker 60 4 3 49 98 21
Ciaburri 23 59 24 75 50 86
Palacious 96 1 27 41 24 41
Lappa 59 8 45 2 20 90
Cuppernell 41 15 3 45 45 85
Zuehlke 63 52 45 32 7 67
Daffron 7 25 13 36 34 46
Quick 28 15 35 22 61 6
Fusi 67 3 98 40 99 83
Gaer 89 91 4 31 42 78
Mofle 36 91 72 32 36 91
Sorin 72 88 28 55 46 30
Cannady 6 21 80 35 20 66
Misiewicz 87 93 10 1 45 32
Rhoads 81 45 66 90 54 34
Villaquiran 65 50 72 29 93 96
Gaspar 1 85 0 22 26 9
Monrow 56 9 24 69 88 13
Ouzts 79 78 63 24 36 19
Mauldin 53 75 29 52 17 97
Seargent 73 54 72 48 68 44
Greene 93 24 30 96 24 43
Gump 32 18 14 49 45 53
Brinkman 68 40 78 41 39 41
Ferraraccio 2 82 12 94 37 18
Mikulecky 73 54 56 71 82 62
Memo 5 8 30 70 78 80
Pereiro 54 96 84 58 34 27
Diga 73 56 60 30 43 33
Mclawhorn 55 89 79 2 34 51
Streu 37 76 23 85 17 74
Naraine 49 21 20 49 41 56
Marsella 61 62 58 9 1 91
Palakiko 34 40 68 98 32 19
Schutter 89 48 83 27 75 22
Ith 6 71 39 16 18 78
Selsor 50 52 5 78 36 65
Britt 90 3 65 58 44 50
Nipple 60 6 33 62 18 98
Weyant 26 34 7 8 47 4
Scheidegger 96 30 50 48 98 32
Mayen 8 48 83 47 79 74
Honerkamp 67 57 24 62 19 79
Chow 73 86 8 98 3 26
Gunst 40 40 10 73 50 38
Mccammack 74 49 86 74 55 71
Soundara 40 47 84 29 88 35
Slivka 43 44 51 54 89 89
Jelome 76 83 62 97 72 34
Stretz 51 47 58 81 81 51
Kreiss 81 41 34 37 12 48
Kanney 18 28 13 40 63 56
Kollar 84 80 38 11 73 54
Cocran 50 7 57 92 30 84
Holmen 7 68 73 59 93 59
Sebastiano 73 52 23 26 9 76
Belitz 33 73 52 41 99 50
Busalacchi 63 69 88 6 19 18
Kizer 1 46 69 22 5 66
Pradier 29 29 41 41 23 10
Brodhead 46 45 12 48 59 41
Barbeau 45 52 3 53 9 63
Carnine 50 93 37 2 73 44
Manganaro 85 45 22 70 2 28
Vanzie 2 41 22 58 57 24
Mumper 57 59 81 95 73 35
Laycox 49 60 42 8 61 29
Kinloch 64 14 86 39 86 10
Ovall 65 1 35 69 91 42
Mayhorn 37 54 99 15 38 55
Iracheta 74 51 93 35 7 52
Roseberry 0 23 89 69 20 76
Tinelli 60 98 20 85 12 17
Mangen 33 66 44 1 95 4
Molony 74 18 54 10 99 16
Katsaounis 81 70 65 95 48 95
Woytek 61 38 8 48 86 13
Huckle 24 46 78 42 68 69
Cusumano 7 73 79 98 95 48
Frieze 80 90 7 27 37 73
Iacono 63 3 18 82 73 33
Yocum 91 48 81 97 57 37
Junke 79 37 10 87 69 17
Seamster 71 68 23 53 18 5
Chenevey 54 64 26 60 49 45
Molina 95 74 70 51 7 67
Bejjani 63 53 68 78 96 39
Valdez 16 98 72 94 64 97
Backes 99 48 7 24 61 48
Penhollow 38 8 3 42 52 47
Acklen 55 36 45 16 87 75
Ledingham 24 4 72 53 48 27
Risha 89 26 80 59 19 39
Garduno 4 24 18 88 26 28
Fietek 51 58 71 75 71 81
Laware 2 85 32 26 94 2
Chachere 8 30 16 94 1 76
Anders 39 85 89 55 95 35
Weispfenning 13 94 19 97 21 84
Ebner 75 50 16 17 39 83
Simonett 71 37 6 40 29 57
Piserchio 91 94 95 62 55 23
Marmon 96 46 29 35 29 93
Dominguez 29 42 33 3 82 33
Abbas 37 6 36 49 42 40
Foglia 46 64 50 43 27 34
Spinas 3 66 78 77 90 23
Guitar 23 27 74 35 87 7
Sonnier 36 6 46 39 94 49
Blackaby 8 62 16 81 28 8
Oneel 17 33 65 78 77 66
Kolsrud 29 2 12 48 2 56
Henig 26 38 92 2 44 24
Dubuc 97 83 89 35 37 20
Arkell 54 69 87 21 46 90
Bevis 19 39 92 16 67 68
Scally 33 15 24 46 98 38
Liehr 39 57 16 48 40 29
Robitaille 66 8 57 20 4 71
Deshner 42 31 22 30 51 66
Mazuera 54 79 16 20 8 20
Geister 58 49 55 90 44 13
Montufar 88 86 71 67 34 88
Bakko 61 29 3 90 97 15
Holdeman 93 75 38 38 25 95
Jensen 30 52 49 15 49 3
Nishida 35 91 42 77 69 93
Crudup 95 78 87 42 72 67
Wohler 75 57 8 38 22 16
Weider 69 87 41 97 17 14
Hormuth 82 60 33 39 47 73
Riverman 42 53 90 65 2 49
Stumfoll 83 65 29 47 91 39
Finkelman 55 15 14 11 30 16
Abild 78 99 64 14 68 44
Heckert 25 92 24 80 17 57
Danielian 35 62 80 51 61 61
Deyoe 6 90 66 92 7 62
Pompei 84 89 25 17 32 49
Eiken 48 71 48 87 86 75
Flanner 3 41 92 26 31 56
Hohlstein 91 97 19 78 50 38
Kraska 2 36 25 61 91 38
Scarrow 70 36 71 65 91 47
Sibeto 55 36 19 21 55 24
Lewter 63 46 38 40 30 14
Dlugos 14 23 96 72 13 3
Chinetti 94 19 53 53 88 61
Caravella 64 48 7 79 76 11
Ericksen 87 53 47 2 39 63
Cauthen 33 44 14 8 8 32
Rosane 13 38 8 91 28 89
Giudice 5 23 27 7 17 28
Campainha 31 50 4 71 34 64
Soltani 90 28 47 20 21 81
Beaubien 40 93 87 64 48 10
Albaugh 38 99 30 64 19 96
Mcghaney 36 1 72 1 69 28
Austgen 60 74 3 63 32 57
Mousley 60 73 80 94 95 17
Sewell 9 37 19 21 93 14
Bogatitus 25 37 20 65 20 56
Hammonds 73 90 56 72 69 65
Uerkwitz 43 61 77 30 52 46
Kalscheuer 95 79 72 89 42 53
Baltimore 86 91 45 18 66 42
Bunnell 98 62 46 32 60 98
Verley 78 55 26 52 30 9
Dwiggins 64 45 82 55 81 93
Teeters 70 81 98 25 6 75
Toye 26 41 62 53 4 3
Cridge 18 8 48 71 5 37
Koval 51 7 43 64 70 40
Langenheim 54 18 51 34 8 58
Neeld 46 22 26 42 79 9
Winsky 37 82 95 89 63 15
Delfelder 62 75 19 40 25 59
Cortinez 69 70 19 84 59 5
Sahara 6 50 16 29 9 98
